Type,Dur,F0_0,F0_1,F0_2,Delta,Sur,Goal
echo,0.31,203,264,355,152,in-situ,clarification
echo,0.184,218,289,231,13,in-situ,clarification
echo,0.21,220,250,207,-13,in-situ,clarification
echo,0.28,251,274,397,146,in-situ,clarification
echo,0.32,262,265,389,127,in-situ,clarification
echo,0.3,305,326,365,60,in-situ,clarification
echo,0.33,147,150,324,177,in-situ,clarification
echo,0.25,214,244,277,63,in-situ,clarification
echo,0.27,187,253,385,198,in-situ,clarification
echo,0.36,263,235,390,127,in-situ,clarification
echo,0.19,271,275,291,20,in-situ,clarification
echo,0.18,154,184,196,42,in-situ,clarification
echo,0.24,218,247,381,163,in-situ,clarification
echo,0.23,207,234,311,104,in-situ,clarification
echo,0.19,239,256,387,148,in-situ,clarification
echo,0.36,239,259,380,141,in-situ,clarification
echo,0.245,169,158,276,107,in-situ,clarification
echo,0.185,202,205,238,36,in-situ,clarification
echo,0.27,156,157,368,212,in-situ,clarification
echo,0.29,147,188,330,183,in-situ,clarification
echo,0.166,306,281,370,64,in-situ,clarification
echo,0.23,246,281,372,126,in-situ,clarification
content,0.27,134,144,136,2,in-situ,information-seeking
content,0.27,295,300,182,-113,in-situ,information-seeking
content,0.14,232,264,238,6,in-situ,information-seeking
content,0.12,176,167,158,-18,in-situ,information-seeking
content,0.22,169,191,184,15,in-situ,information-seeking
content,0.13,204,207,188,-16,in-situ,information-seeking
content,0.24,125,99,95,-30,in-situ,information-seeking
content,0.056,297,253,184,-113,in-situ,information-seeking
content,0.22,339,260,196,-143,in-situ,information-seeking
content,0.22,133,154,145,12,in-situ,information-seeking
content,0.4,389,225,249,-140,in-situ,information-seeking
content,0.19,88,94,90,2,in-situ,information-seeking
content,0.12,180,164,140,-40,in-situ,information-seeking
content,0.31,95,179,150,55,in-situ,information-seeking
content,0.25,102,100,180,78,in-situ,information-seeking
content,0.2,183,203,186,3,in-situ,information-seeking
content,0.37,135,146,130,-5,in-situ,information-seeking
content,0.11,168,171,153,-15,in-situ,information-seeking
content,0.16,155,170,233,78,in-situ,information-seeking
content,0.23,211,256,151,-60,in-situ,information-seeking
content,0.23,136,160,125,-11,in-situ,information-seeking
content,0.14,175,195,161,-14,in-situ,information-seeking
fronted,0.09,265,307,345,80,fronted,information-seeking
fronted,0.07,233,251,270,37,fronted,information-seeking
fronted,0.07,185,189,188,3,fronted,information-seeking
fronted,0.137,205,217,217,12,fronted,information-seeking
fronted,0.07,304,308,307,3,fronted,information-seeking
fronted,0.06,243,247,241,-2,fronted,information-seeking
fronted,0.086,197,216,225,28,fronted,information-seeking
fronted,0.09,172,175,174,2,fronted,information-seeking
fronted,0.11,180,183,181,1,fronted,information-seeking
fronted,0.104,205,204,206,1,fronted,information-seeking
fronted,0.16,276,262,269,-7,fronted,information-seeking
fronted,0.08,332,370,369,37,fronted,information-seeking
fronted,0.13,242,104,106,-136,fronted,information-seeking
fronted,0.079,208,199,200,-8,fronted,information-seeking
fronted,0.1,206,233,253,47,fronted,information-seeking
fronted,0.2,254,279,309,55,fronted,information-seeking
fronted,0.13,146,164,178,32,fronted,information-seeking
fronted,0.1,187,194,195,8,fronted,information-seeking
fronted,0.13,220,194,192,-28,fronted,information-seeking
fronted,0.104,378,382,399,21,fronted,information-seeking
fronted,0.123,142,140,127,-15,fronted,information-seeking
fronted,0.104,247,280,287,40,fronted,information-seeking
fronted,0.134,213,218,236,23,fronted,information-seeking
fronted,0.136,213,220,236,23,fronted,information-seeking
fronted,0.134,213,220,236,23,fronted,information-seeking
fronted,0.1,230,203,212,-18,fronted,information-seeking
fronted,0.07,257,239,229,-28,fronted,information-seeking
fronted,0.08,201,219,198,-3,fronted,information-seeking
fronted,0.19,283,312,299,16,fronted,information-seeking
fronted,0.28,169,185,171,2,fronted,information-seeking
fronted,0.1,187,210,210,23,fronted,information-seeking
fronted,0.19,186,175,157,-29,fronted,information-seeking
fronted,0.12,199,210,209,10,fronted,information-seeking
fronted,0.09,195,188,184,-11,fronted,information-seeking
fronted,0.12,219,177,179,-40,fronted,information-seeking
fronted,0.19,273,234,227,-46,fronted,information-seeking
fronted,0.28,222,181,174,-48,fronted,information-seeking
fronted,0.1,118,122,120,2,fronted,information-seeking
fronted,0.16,214,257,238,24,fronted,information-seeking
fronted,0.125,330,311,320,-10,fronted,information-seeking
fronted,0.1,169,198,192,23,fronted,information-seeking
fronted,0.09,332,272,266,-66,fronted,information-seeking
fronted,0.116,203,189,179,-24,fronted,information-seeking
fronted,0.1,205,201,206,1,fronted,information-seeking
