"","Type","Dur","Delta","Sur","Goal"
"480","fronted",0.092253818,-9.374797238,"fronted","info-seeking"
"768","fronted",0.067887799,-8.394016546,"fronted","info-seeking"
"858","fronted",0.143630241,-20.54799525,"fronted","info-seeking"
"128","fronted",0.057461672,-11.96727483,"fronted","info-seeking"
"402","fronted",0.203350625,-2.075850695,"fronted","info-seeking"
"325","fronted",0.130483726,25.24290343,"fronted","info-seeking"
"101","fronted",0.110829724,-21.93784002,"fronted","info-seeking"
"428","fronted",0.054769887,-5.896063968,"fronted","info-seeking"
"184","fronted",0.246896592,3.449578395,"fronted","info-seeking"
"1342","fronted",0.108672008,37.99467168,"fronted","info-seeking"
"810","fronted",0.153053367,39.505083,"fronted","info-seeking"
"386","fronted",0.08845834,-6.803653553,"fronted","info-seeking"
"1154","fronted",0.132537929,-23.47124253,"fronted","info-seeking"
"1503","echo",0.279532621,43.00100822,"in-situ","clarification"
"530","fronted",0.169373518,21.58989008,"fronted","info-seeking"
"646","fronted",0.113936826,31.82451078,"fronted","info-seeking"
"296","fronted",0.08689215,30.48529895,"fronted","info-seeking"
"213","fronted",0.164518533,-16.15621396,"fronted","info-seeking"
"1102","fronted",0.098555709,-43.70617405,"fronted","info-seeking"
"360","fronted",0.142266427,16.97150011,"fronted","info-seeking"
"967","fronted",0.138278337,-25.70332491,"fronted","info-seeking"
"1522","echo",0.371492085,248.2375648,"in-situ","clarification"
"851","fronted",0.125101613,-32.62963755,"fronted","info-seeking"
"59","fronted",0.159038048,-16.19761952,"fronted","info-seeking"
"804","fronted",0.202170578,60.36077495,"fronted","info-seeking"
"963","fronted",0.101835176,-21.96725294,"fronted","info-seeking"
"979","fronted",0.175492744,-42.57310152,"fronted","info-seeking"
"348","fronted",0.115597164,-34.55435572,"fronted","info-seeking"
"432","fronted",0.241958255,-41.39352286,"fronted","info-seeking"
"886","fronted",0.113992123,18.58672312,"fronted","info-seeking"
"217","fronted",0.149760763,-61.33974827,"fronted","info-seeking"
"1475","content",0.210899605,0.774709894,"in-situ","info-seeking"
"459","fronted",0.187993267,-52.46574233,"fronted","info-seeking"
"338","fronted",0.11688039,64.79568791,"fronted","info-seeking"
"1400","content",0.434680755,-8.116174564,"in-situ","info-seeking"
"825","fronted",0.085300139,7.99056562,"fronted","info-seeking"
"566","fronted",0.171563818,41.45117533,"fronted","info-seeking"
"1457","content",0.203714978,91.2223645,"in-situ","info-seeking"
"271","fronted",0.105475049,-24.42252187,"fronted","info-seeking"
"509","fronted",0.095476147,6.931203332,"fronted","info-seeking"
"1415","content",0.184557283,-49.60334833,"in-situ","info-seeking"
"726","fronted",0.150137568,9.916653986,"fronted","info-seeking"
"564","fronted",0.16037766,-6.2744232,"fronted","info-seeking"
"283","fronted",0.129053502,-19.08055582,"fronted","info-seeking"
"1413","content",0.164536348,15.16353513,"in-situ","info-seeking"
"382","fronted",0.039971978,-7.21986135,"fronted","info-seeking"
"938","fronted",0.178481007,19.52039784,"fronted","info-seeking"
"404","fronted",0.149595489,6.673195729,"fronted","info-seeking"
"188","fronted",0.060322821,-34.90952458,"fronted","info-seeking"
"452","fronted",0.09694488,-9.44557439,"fronted","info-seeking"
"1378","content",0.253870491,-79.8940832,"in-situ","info-seeking"
"1458","content",0.227906934,69.17869043,"in-situ","info-seeking"
"135","fronted",0.172290227,-15.93897907,"fronted","info-seeking"
"1056","fronted",0.23193692,-16.64328725,"fronted","info-seeking"
"985","fronted",0.195232484,16.28534723,"fronted","info-seeking"
"378","fronted",0.116491037,41.44869663,"fronted","info-seeking"
"307","fronted",0.110706664,0.807812868,"fronted","info-seeking"
"1350","fronted",0.139654431,-16.85299059,"fronted","info-seeking"
"1343","fronted",0.07339073,16.83849301,"fronted","info-seeking"
"1096","fronted",0.122818682,17.86247816,"fronted","info-seeking"
"1324","fronted",0.079926212,35.29727619,"fronted","info-seeking"
"618","fronted",0.120508964,17.63653226,"fronted","info-seeking"
"667","fronted",0.055223103,-50.12134649,"fronted","info-seeking"
"640","fronted",0.104470178,15.17173927,"fronted","info-seeking"
"1508","echo",0.282888389,118.7613971,"in-situ","clarification"
"700","fronted",0.072004208,-65.03890453,"fronted","info-seeking"
"868","fronted",0.167313312,-11.94963314,"fronted","info-seeking"
"48","fronted",0.111809687,55.4129345,"fronted","info-seeking"
"1567","echo",0.297166675,86.58376322,"in-situ","clarification"
"304","fronted",0.106500892,-19.70948401,"fronted","info-seeking"
"871","fronted",0.12450591,13.54951988,"fronted","info-seeking"
"540","fronted",0.148388867,-29.13183501,"fronted","info-seeking"
"1060","fronted",0.06631859,16.968025,"fronted","info-seeking"
"642","fronted",0.110962906,9.562391921,"fronted","info-seeking"
"1518","echo",0.263092027,84.46854,"in-situ","clarification"
"203","fronted",0.133629573,-12.08012673,"fronted","info-seeking"
"1205","fronted",0.122705911,41.28290703,"fronted","info-seeking"
"498","fronted",0.193097147,75.75450229,"fronted","info-seeking"
"369","fronted",0.218823839,-9.210512998,"fronted","info-seeking"
"874","fronted",0.086994242,-2.447304169,"fronted","info-seeking"
"1012","fronted",0.214063379,-34.43389332,"fronted","info-seeking"
"1390","content",0.159550897,-29.80771042,"in-situ","info-seeking"
"1157","fronted",0.108372002,-21.34473709,"fronted","info-seeking"
"34","fronted",0.044959112,-9.595976822,"fronted","info-seeking"
"1351","fronted",0.150332211,-15.43983316,"fronted","info-seeking"
"1440","content",0.221348171,50.86387247,"in-situ","info-seeking"
"1","fronted",0.108494252,-18.67481824,"fronted","info-seeking"
"1007","fronted",0.164174752,15.12602006,"fronted","info-seeking"
"1499","echo",0.203768444,-17.42165878,"in-situ","clarification"
"368","fronted",0.100690741,9.544621555,"fronted","info-seeking"
"236","fronted",0.150006489,38.92238818,"fronted","info-seeking"
"885","fronted",0.086949327,38.43874494,"fronted","info-seeking"
"1185","fronted",0.121171923,-19.25067009,"fronted","info-seeking"
"1156","fronted",0.081561765,50.29697518,"fronted","info-seeking"
"1563","echo",0.287063964,207.3603097,"in-situ","clarification"
"1152","fronted",0.182260599,24.85439562,"fronted","info-seeking"
"583","fronted",0.039336514,51.24312128,"fronted","info-seeking"
"1452","content",0.208221222,-53.99889722,"in-situ","info-seeking"
"1427","content",0.095883704,51.7649466,"in-situ","info-seeking"
"31","fronted",0.135326765,25.88300376,"fronted","info-seeking"
"1462","content",0.344196193,-36.303446,"in-situ","info-seeking"
"1536","echo",0.172969157,76.64107905,"in-situ","clarification"
"880","fronted",0.125968536,64.45328649,"fronted","info-seeking"
"1483","content",0.238817917,38.19302509,"in-situ","info-seeking"
"1198","fronted",0.177300779,8.968991494,"fronted","info-seeking"
"957","fronted",0.13136562,-28.02166075,"fronted","info-seeking"
"736","fronted",0.140922192,12.06649085,"fronted","info-seeking"
"1360","content",0.372584484,-46.1687503,"in-situ","info-seeking"
"853","fronted",0.084516857,22.17547724,"fronted","info-seeking"
"412","fronted",0.121322151,-35.76875774,"fronted","info-seeking"
"1071","fronted",0.133587333,-2.696981526,"fronted","info-seeking"
"17","fronted",0.124370266,-15.54698794,"fronted","info-seeking"
"1100","fronted",0.118105253,-32.1736283,"fronted","info-seeking"
"1224","fronted",0.134113779,-5.802522814,"fronted","info-seeking"
"272","fronted",0.072807585,55.51091927,"fronted","info-seeking"
"484","fronted",0.144590768,0.747353111,"fronted","info-seeking"
"87","fronted",0.111296608,34.10015117,"fronted","info-seeking"
"175","fronted",0.149687598,61.09278203,"fronted","info-seeking"
"637","fronted",0.124445495,13.20998362,"fronted","info-seeking"
"570","fronted",0.075723401,15.70413582,"fronted","info-seeking"
"644","fronted",0.055423172,14.02732244,"fronted","info-seeking"
"1065","fronted",-0.00636652,8.719287423,"fronted","info-seeking"
"3","fronted",0.059520661,3.833307075,"fronted","info-seeking"
"148","fronted",0.128245304,46.37787138,"fronted","info-seeking"
"1004","fronted",0.141683618,24.53241538,"fronted","info-seeking"
"533","fronted",0.075925034,-9.172644502,"fronted","info-seeking"
"1136","fronted",0.159341354,-2.832487826,"fronted","info-seeking"
"789","fronted",0.189895675,-73.99173573,"fronted","info-seeking"
"247","fronted",0.14806851,13.13183985,"fronted","info-seeking"
"379","fronted",0.08151192,71.78429944,"fronted","info-seeking"
"983","fronted",0.155454787,-51.75834369,"fronted","info-seeking"
"1484","content",0.10527992,-105.4584951,"in-situ","info-seeking"
"639","fronted",0.090928646,30.52698875,"fronted","info-seeking"
"890","fronted",0.155210094,7.035526799,"fronted","info-seeking"
"105","fronted",0.189803429,-1.225468199,"fronted","info-seeking"
"244","fronted",0.05804699,-25.53136352,"fronted","info-seeking"
"1504","echo",0.071549042,62.08696254,"in-situ","clarification"
"134","fronted",0.134909069,24.02556888,"fronted","info-seeking"
"1326","fronted",0.120334267,-75.82525715,"fronted","info-seeking"
"988","fronted",0.130574996,-12.61635468,"fronted","info-seeking"
"467","fronted",0.105814466,-45.64369943,"fronted","info-seeking"
"946","fronted",0.06593266,49.17646804,"fronted","info-seeking"
"489","fronted",0.162217925,-42.30539903,"fronted","info-seeking"
"636","fronted",0.057526996,32.94982061,"fronted","info-seeking"
"124","fronted",0.131239808,28.75106094,"fronted","info-seeking"
"1215","fronted",0.116335577,25.65737713,"fronted","info-seeking"
"1264","fronted",0.071774913,8.180281424,"fronted","info-seeking"
"826","fronted",0.243524759,9.434995279,"fronted","info-seeking"
"623","fronted",0.134225576,-8.614683205,"fronted","info-seeking"
"1494","echo",0.258450021,187.5411721,"in-situ","clarification"
"415","fronted",0.14450256,-2.544324426,"fronted","info-seeking"
"13","fronted",0.082618593,65.06001414,"fronted","info-seeking"
"595","fronted",0.16259706,86.02849897,"fronted","info-seeking"
"668","fronted",0.013939266,38.92739672,"fronted","info-seeking"
"1364","content",0.330257852,-77.12283842,"in-situ","info-seeking"
"1421","content",0.129452259,-7.742431509,"in-situ","info-seeking"
"160","fronted",0.226243928,-43.31649959,"fronted","info-seeking"
"1489","echo",0.258803814,94.12303761,"in-situ","clarification"
"1160","fronted",0.14754232,-60.78664893,"fronted","info-seeking"
"1274","fronted",0.170323768,-17.35018106,"fronted","info-seeking"
"724","fronted",0.145671447,17.74816352,"fronted","info-seeking"
"664","fronted",0.125263475,-11.82149975,"fronted","info-seeking"
"82","fronted",0.109699399,-7.481685759,"fronted","info-seeking"
"1337","fronted",0.080540184,21.64303344,"fronted","info-seeking"
"1516","echo",0.331195005,153.1456501,"in-situ","clarification"
"383","fronted",0.100906817,-6.316991016,"fronted","info-seeking"
"502","fronted",0.129986882,-67.98995209,"fronted","info-seeking"
"559","fronted",0.210321884,-53.63166294,"fronted","info-seeking"
"1579","echo",0.20534512,115.697503,"in-situ","clarification"
"1231","fronted",0.035876703,-5.240335517,"fronted","info-seeking"
"942","fronted",0.109131701,-21.88657039,"fronted","info-seeking"
"1053","fronted",0.084486515,5.143406399,"fronted","info-seeking"
"330","fronted",0.158002956,9.426029763,"fronted","info-seeking"
"1272","fronted",0.130201409,11.38860771,"fronted","info-seeking"
"26","fronted",0.049456818,46.04360311,"fronted","info-seeking"
"602","fronted",0.032790782,-2.976463894,"fronted","info-seeking"
"151","fronted",0.071406693,-5.71538564,"fronted","info-seeking"
"959","fronted",0.142410691,74.9692494,"fronted","info-seeking"
"1140","fronted",0.057016893,11.7541697,"fronted","info-seeking"
"1570","echo",0.231694405,58.48871943,"in-situ","clarification"
"672","fronted",0.098899883,-5.522714858,"fronted","info-seeking"
"535","fronted",0.179626687,-18.3091019,"fronted","info-seeking"
"904","fronted",0.110881837,-21.62553226,"fronted","info-seeking"
"1281","fronted",0.068814648,-10.40014621,"fronted","info-seeking"
"1245","fronted",0.126149526,33.92758026,"fronted","info-seeking"
"805","fronted",0.115631204,25.42362782,"fronted","info-seeking"
"461","fronted",0.164118787,-2.332660586,"fronted","info-seeking"
"103","fronted",0.132374862,4.099163374,"fronted","info-seeking"
"1162","fronted",0.137789867,20.98295391,"fronted","info-seeking"
"923","fronted",0.068548508,11.66412682,"fronted","info-seeking"
"1037","fronted",0.084073827,-41.51861568,"fronted","info-seeking"
"1199","fronted",0.124813531,33.15751562,"fronted","info-seeking"
"1068","fronted",0.094394329,-11.20951427,"fronted","info-seeking"
"882","fronted",0.145588706,-21.18937206,"fronted","info-seeking"
"546","fronted",-0.023380879,-7.208371305,"fronted","info-seeking"
"440","fronted",0.079418117,60.24444372,"fronted","info-seeking"
"339","fronted",0.100135658,11.53536087,"fronted","info-seeking"
"1292","fronted",0.070372503,61.08831358,"fronted","info-seeking"
"1523","echo",0.307556033,186.5056482,"in-situ","clarification"
"346","fronted",0.155333342,14.81713104,"fronted","info-seeking"
