"","p_situ","p_initialQ","p_inversion","mu_dur","sigmadur","mu_contour","sigmacontour","logw"
"1",0.00410834684172176,0.00248854854929689,0.00254745932089083,122.768840691955,3.94618819007485,22.6258131195787,3.76588891518582,-1.61480392679863
"2",0.993737353628572,0.960312024629941,0.00653114948328554,73.2291939818988,2.40003164486095,8.71620693340926,2.2367486478136,-2.50848884492458
"3",0.997747779373545,0.965394518831977,0.00224457978297783,110.069390392663,2.3555402956171,-4.45633667369713,2.19078224749379,-1.46292830487384
"4",0.979002676396754,0.00777900282368959,0.263786374403637,125.479504822707,2.95040250328711,-20.9462212606932,2.68097819074756,-1.66748497163609
"5",0.994972085950093,0.775536038363362,0.00475644630305034,55.4718581039519,2.34547585009551,-15.4111451772634,2.29424491921058,-2.12706274098726
"6",0.842849218571073,0.00660090202834499,0.00349841186473789,66.4204037783324,3.02211441470625,-3.85865327509485,2.77524973412826,-1.76826671411286
"7",0.306886880261065,0.289605522676611,0.292727091693939,95.5819108978108,5.0358081453763,39.4235862157836,4.60371748561758,-7.55527523469159
"8",0.491382201518841,0.479255956255759,0.480255235684421,166.394680234342,4.0913514222513,2.22939227624267,4.01287012284905,-11.6573991239371
"9",0.495405866191652,0.48934930366358,0.479999595424818,73.8914617856596,4.02314445175797,1.6979835530822,4.06442455510291,-15.0438908593528
"10",0.496627736159154,0.489611244553208,0.490221038827428,147.505559983935,4.14717146319919,1.76899372751882,4.06192579522824,-18.2505485147245
