p_situ,mu_dur,sigmadur,mu_contour,sigmacontour,logw
0.589475506,177.3577071,2.451410155,20.69123741,0.501775813,-5.194133009
0.074159995,182.595991,4.241000743,-24.50945471,4.214907243,-2.921358112
0.637567504,114.6018893,0.711849941,7.889053459,1.478620948,-6.33764039
0.968436878,142.474361,3.798721232,-14.52704895,3.443576736,-1.019735373
0.98942169,102.5328028,3.787485295,15.68833239,3.489241471,-0.877724105
0.552193782,101.973506,0.263429188,-7.4414595,0.582067243,-6.93080182
0.008559629,263.5150929,3.956149987,95.43643276,4.193474134,-2.616797004
0.504891888,112.5645329,-0.109855714,3.841988559,0.120416175,-13.92633087
0.46264586,95.83888711,-0.12951229,4.349057989,-0.498857968,-17.65354225
0.475993944,91.29310395,0.137582565,9.961749566,0.043537907,-19.82894211
